cid,name,require,option
服务id,服务名,服务需求(用#分隔每个选项的需求)(F好感，X信任),各个选项
int,str,str,str
0,1,0,1
助理服务,,,
2,跟随服务,F|1#F|1,否|是，智能跟随（在吃饭/上厕所/休息/睡觉等生理需求时会暂离，其他情况下跟随）
3,辅佐服务,F|1#X|50,否|是，在非跟随状态下，会自己在博士办公室里处理公务
4,送饭服务,F|1#F|1#X|100#X|200,否|帮忙买午饭|亲手做午饭|亲手做三餐
5,早安服务,F|1#X|100#X|150#X|250,否|早上叫起床|早安吻|早安咬
6,晚安服务,F|1#X|100#X|150#X|250,否|晚上催睡觉|晚安吻|晚安咬
7,同居服务,F|1#X|200,否|是
8,助攻服务,F|1#X|250,否|是，助理在场时对其他干员的指令实行值+50
9,性处理服务(未实装),F|1#X|150#X|175#X|200#X|250,否|被动接受(非本番)|被动接受(含本番)|主动请求(非本番)|主动请求(含本番)
10,每周轮换,F|1#F|1,否|是，每周一随机指定一名干员担任本周的助理
