cid,chara_adv_id,writer_name,text
提示id,角色id,作者名,文本内容
int,int,str,str
0,1,0,1
角色提示信息,,,

1,0001,陌歌悠悠,暂无
10,0010,粼妖统领,暂无
56,0056,Rick_4106和巴别塔的牢博,暂无
101,0101,亚北音留,暂无
107,0107,雷蛇哥,暂无
113,0113,勿忘草,暂无
129,0129,鼠餅,暂无
179,0179,凯布利斯,暂无
181,0181,馬刀,暂无
204,0204,无色树,暂无
220,0220,馬刀,暂无
230,0230,馬刀,暂无
241,0241,赤夜千緋,暂无
245,0245,斯兔基,暂无
248,0248,狗子mo头人,暂无
249,0249,RinRin,暂无
263,0263,拜洛代斯,暂无
274,0274,梦美,暂无
285,0285,馬刀,暂无
290,0290,内鬼,暂无
291,0291,馬刀,暂无
304,0304,tttbb,暂无
308,0308,kecab,暂无
328,0328,wfish,暂无
358,0358,艾雅法拉的拖鞋,暂无
365,0365,影霜,暂无
377,0377,馬刀,暂无
405,0405,幻胧月睨,暂无
469,0469,TMD,暂无
426,0426,綾奈AA,暂无
474,0474,綾奈AA,暂无
1012,1012,祇堂太壹,暂无
2013,2013,馬刀,暂无
4027,4027,shinnippor,暂无
4091,4091,Shalood、馬刀（续）,暂无
