cid,name,zone_cid,NPC_id,info
设施id,设施名字,开放所需的区块等级cid,开放所需的干员id,介绍信息
int,str,int,int,str
0,1,0,0,1
待开放的设施一览,,,


013,铁匠铺,23,163,暂无
014,鲁特拉,0,242,暂无
015,生物工程部,25,0,暂无
016,梅尔宿舍,0,242,暂无
021,手术室,62,0,暂无
022,血库,62,0,暂无
023,体检科,64,0,暂无
031,健身区,92,0,暂无
032,模拟对战室,93,0,暂无
033,游泳池,94,0,暂无
041,影像厅,103,0,暂无
051,对外贸易站,112,0,暂无
052,流动小摊,113,0,暂无
061,游戏室,152,0,暂无
062,乌萨斯学生活动室,152,0,暂无
069,香熏治疗室,0,181,暂无
070,莱娜的憩所,0,181,暂无
071,温室,162,0,暂无
072,香熏治疗室,163,0,暂无
073,磐蟹养殖场,164,0,暂无
074,小树林,165,0,暂无
075,温室,0,181,暂无
081,秘密通道,172,0,暂无
082,温泉,173,0,暂无
083,桑拿房,173,0,暂无
084,多索雷斯私人水疗室,174,0,暂无
091,生产车间2,122,0,暂无
092,生产车间3,123,0,暂无
093,生产车间4,124,0,暂无
094,生产车间5,125,0,暂无
131,外交办公室,132,0,暂无

1001,宿舍107房,42,0,暂无
1002,宿舍108房,42,0,暂无
1003,宿舍109房,42,0,暂无
1004,宿舍110房,42,0,暂无
1005,宿舍111房,42,0,暂无
1006,宿舍112房,42,0,暂无
1007,宿舍113房,42,0,暂无
1008,宿舍114房,42,0,暂无
1010,宿舍201房,43,0,暂无
1011,宿舍202房,43,0,暂无
1012,宿舍203房,43,0,暂无
1013,宿舍204房,43,0,暂无
1014,宿舍205房,43,0,暂无
1015,宿舍206房,43,0,暂无
1016,宿舍207房,43,0,暂无
1017,宿舍208房,43,0,暂无
1018,宿舍209房,43,0,暂无
1019,宿舍210房,43,0,暂无
1020,宿舍211房,43,0,暂无
1021,宿舍212房,43,0,暂无
1022,宿舍213房,43,0,暂无
1031,宿舍301房,44,0,暂无
1032,宿舍302房,44,0,暂无
1033,宿舍303房,44,0,暂无
1034,宿舍304房,44,0,暂无
1035,宿舍305房,44,0,暂无
1036,宿舍306房,44,0,暂无
1037,宿舍307房,44,0,暂无
1038,宿舍308房,44,0,暂无
1039,宿舍309房,44,0,暂无
1040,宿舍310房,44,0,暂无
1041,宿舍311房,44,0,暂无
1042,宿舍312房,44,0,暂无
1043,宿舍313房,44,0,暂无
1051,宿舍401房,44,0,暂无
1052,宿舍402房,44,0,暂无
1053,宿舍403房,44,0,暂无
1054,宿舍404房,44,0,暂无
1055,宿舍405房,44,0,暂无
1056,宿舍406房,44,0,暂无
1057,宿舍407房,44,0,暂无
1058,宿舍408房,44,0,暂无
1059,宿舍409房,44,0,暂无
1060,宿舍410房,44,0,暂无
1061,宿舍411房,44,0,暂无
1062,宿舍412房,44,0,暂无
1063,宿舍413房,44,0,暂无
1071,宿舍501房,45,0,暂无
1072,宿舍502房,45,0,暂无
1073,宿舍503房,45,0,暂无
1074,宿舍504房,45,0,暂无
1075,宿舍505房,45,0,暂无
1076,宿舍506房,45,0,暂无
1077,宿舍507房,45,0,暂无
1078,宿舍508房,45,0,暂无
1079,宿舍509房,45,0,暂无
1080,宿舍510房,45,0,暂无
1081,宿舍511房,45,0,暂无
1082,宿舍512房,45,0,暂无
1083,宿舍513房,45,0,暂无
1091,宿舍601房,45,0,暂无
1092,宿舍602房,45,0,暂无
1093,宿舍603房,45,0,暂无
1094,宿舍604房,45,0,暂无
1095,宿舍605房,45,0,暂无
1096,宿舍606房,45,0,暂无
1097,宿舍607房,45,0,暂无
1098,宿舍608房,45,0,暂无
1099,宿舍609房,45,0,暂无
1100,宿舍610房,45,0,暂无
1101,宿舍611房,45,0,暂无
1102,宿舍612房,45,0,暂无
1103,宿舍613房,45,0,暂无
1111,宿舍701房,45,0,暂无
1112,宿舍702房,45,0,暂无
1113,宿舍703房,45,0,暂无
1114,宿舍704房,45,0,暂无
1115,宿舍705房,45,0,暂无
1116,宿舍706房,45,0,暂无
1117,宿舍707房,45,0,暂无
1118,宿舍708房,45,0,暂无
1119,宿舍709房,45,0,暂无
1120,宿舍710房,45,0,暂无
1121,宿舍711房,45,0,暂无
1122,宿舍712房,45,0,暂无
1123,宿舍713房,45,0,暂无
1131,宿舍801房,45,0,暂无
1132,宿舍802房,45,0,暂无
1133,宿舍803房,45,0,暂无
1134,宿舍804房,45,0,暂无
1135,宿舍805房,45,0,暂无
1136,宿舍806房,45,0,暂无
1137,宿舍807房,45,0,暂无
1138,宿舍808房,45,0,暂无
1139,宿舍809房,45,0,暂无
1140,宿舍810房,45,0,暂无
1141,宿舍811房,45,0,暂无
1142,宿舍812房,45,0,暂无
1143,宿舍813房,45,0,暂无

1201,客房1,131,0,暂无
1202,客房2,132,0,暂无
1203,客房3,133,0,暂无
1204,客房4,133,0,暂无
1205,客房5,134,0,暂无
1206,客房6,134,0,暂无
1207,客房7,134,0,暂无
1208,客房8,134,0,暂无
1209,客房9,135,0,暂无
1210,客房10,135,0,暂无
1211,客房11,135,0,暂无
1212,客房12,135,0,暂无
